A Day In The Life	Sgt. Pepper's Lonely Hearts Club Band	13	337	1967
A Hard Day's Night	A Hard Day's Night	1	154	1964
A Taste Of Honey	Please Please Me	12	123	1963
Across The Universe	Let It Be	3	228	1970
Act Naturally	Help!	8	150	1965
All I've Got To Do	With The Beatles	2	122	1963
All My Loving	With The Beatles	3	127	1963
All Together Now	Yellow Submarine	3	130	1969
All You Need Is Love	Magical Mystery Tour	11	230	1967
All You Need Is Love	Yellow Submarine	6	231	1969
And I Love Her	A Hard Day's Night	5	149	1964
And Your Bird Can Sing	Revolver	9	120	1966
Anna (Go To Him)	Please Please Me	3	177	1963
Another Girl	Help!	5	125	1965
Any Time At All	A Hard Day's Night	8	131	1964
Ask Me Why	Please Please Me	6	146	1963
Baby It's You	Please Please Me	10	160	1963
Baby You're A Rich Man	Magical Mystery Tour	10	181	1967
Baby's In Black	Beatles For Sale	3	124	1964
Back In The USSR	The Beatles (White Album)-2	1	163	1968
Because	Abbey Road	8	165	1969
Being For The Benefit Of Mr. Kite!	Sgt. Pepper's Lonely Hearts Club Band	7	157	1967
Birthday	The Beatles (White Album)-1	1	163	1968
Blackbird	The Beatles (White Album)-1	11	138	1968
Blue Jay Way	Magical Mystery Tour	4	235	1967
Boys	Please Please Me	5	146	1963
Can't Buy Me Love	A Hard Day's Night	7	131	1964
Chains	Please Please Me	4	145	1963
Come Together	Abbey Road	1	260	1969
Cry Baby Cry	The Beatles (White Album)-2	11	182	1968
Dear Prudence	The Beatles (White Album)-1	2	235	1968
Devil In Her Heart	With The Beatles	12	146	1963
Dig A Pony	Let It Be	2	235	1970
Dig It	Let It Be	5	50	1970
Dizzy Miss Lizzy	Help!	14	176	1965
Do You Want To Know A Secret	Please Please Me	11	117	1963
Doctor Robert	Revolver	11	134	1966
Don't Bother Me	With The Beatles	4	148	1963
Don't Pass Me By	The Beatles (White Album)-1	14	230	1968
Drive My Car	Rubber Soul	1	148	1965
Eight Days A Week	Beatles For Sale	8	163	1964
Eleanor Rigby	Revolver	2	126	1966
Every Little Thing	Beatles For Sale	11	123	1964
Everybody's Got Something To Hide Except Me And My Monkey	The Beatles (White Album)-2	4	144	1968
Everybody's Trying To Be My Baby	Beatles For Sale	14	146	1964
Fixing A Hole	Sgt. Pepper's Lonely Hearts Club Band	5	156	1967
Flying	Magical Mystery Tour	3	135	1967
For No One	Revolver	10	119	1966
For You Blue	Let It Be	11	152	1970
Get Back	Let It Be	12	189	1970
Getting Better	Sgt. Pepper's Lonely Hearts Club Band	4	168	1967
Girl	Rubber Soul	9	151	1965
Glass Onion	The Beatles (White Album)-1	3	137	1968
Golden Slumbers - Carry That Weight - The End	Abbey Road	14	329	1969
Good Day Sunshine	Revolver	8	129	1966
Good Morning Good Morning	Sgt. Pepper's Lonely Hearts Club Band	11	161	1967
Good Night	The Beatles (White Album)-2	13	193	1968
Got To Get You Into My Life	Revolver	13	149	1966
Happiness Is A Warm Gun	The Beatles (White Album)-1	8	164	1968
Hello Goodbye	Magical Mystery Tour	7	208	1967
Help!	Help!	1	139	1965
Helter Skelter	The Beatles (White Album)-2	6	269	1968
Her Majesty	Abbey Road	17	26	1969
Here Comes The Sun	Abbey Road	7	185	1969
Here, There And Everywhere	Revolver	5	144	1966
Hey Bulldog	Yellow Submarine	4	191	1969
Hold Me Tight	With The Beatles	9	151	1963
Honey Don't	Beatles For Sale	10	177	1964
Honey Pie	The Beatles (White Album)-2	9	161	1968
"I Am The Walrus (""No You're not"", said Little Nicola)"	Magical Mystery Tour	6	275	1967
I Don't Want To Spoil The Party	Beatles For Sale	12	154	1964
I Me Mine	Let It Be	4	145	1970
I Need You	Help!	4	148	1965
I Saw Her Standing There	Please Please Me	1	174	1963
I Should Have Known Better	A Hard Day's Night	2	163	1964
I Wanna Be Your Man	With The Beatles	11	119	1963
I Want To Tell You	Revolver	12	148	1966
I Want You (She's So Heavy)	Abbey Road	6	467	1969
I Will	The Beatles (White Album)-1	16	106	1968
If I Fell	A Hard Day's Night	3	139	1964
If I Needed Someone	Rubber Soul	13	142	1965
I'll Be Back	A Hard Day's Night	13	144	1964
I'll Cry Instead	A Hard Day's Night	9	106	1964
I'll Follow The Sun	Beatles For Sale	5	108	1964
I'm A Loser	Beatles For Sale	2	150	1964
I'm Happy Just To Dance With You	A Hard Day's Night	4	116	1964
I'm Looking Through You	Rubber Soul	10	146	1965
I'm Only Sleeping	Revolver	3	180	1966
I'm So Tired	The Beatles (White Album)-1	10	123	1968
In My Life	Rubber Soul	11	146	1965
It Won't Be Long	With The Beatles	1	133	1963
It's All Too Much	Yellow Submarine	5	385	1969
It's Only Love	Help!	9	116	1965
I've Got A Feeling	Let It Be	8	217	1970
I've Just Seen A Face	Help!	12	125	1965
Julia	The Beatles (White Album)-1	17	176	1968
Kansas City/Hey-Hey-Hey-Hey!	Beatles For Sale	7	158	1964
Let It Be	Let It Be	6	243	1970
Little Child	With The Beatles	5	106	1963
Long, Long, Long	The Beatles (White Album)-2	7	186	1968
Love Me Do [Mono]	Please Please Me	8	141	1963
Love You To	Revolver	4	179	1966
Lovely Rita	Sgt. Pepper's Lonely Hearts Club Band	10	162	1967
Lucy In The Sky With Diamonds	Sgt. Pepper's Lonely Hearts Club Band	3	208	1967
Maggie Mae	Let It Be	7	40	1970
Magical Mystery Tour	Magical Mystery Tour	1	170	1967
March Of The Meanies	Yellow Submarine	11	139	1969
Martha My Dear	The Beatles (White Album)-1	9	148	1968
Maxwell's Silver Hammer	Abbey Road	3	207	1969
Michelle	Rubber Soul	7	162	1965
Misery	Please Please Me	2	108	1963
Money (That's What I Want)	With The Beatles	14	169	1963
Mother Nature's Son	The Beatles (White Album)-2	3	168	1968
Mr. Moonlight	Beatles For Sale	6	158	1964
No Reply	Beatles For Sale	1	136	1964
Norwegian Wood (This Bird Has Flown)	Rubber Soul	2	124	1965
Not A Second Time	With The Beatles	13	126	1963
Nowhere Man	Rubber Soul	4	163	1965
Ob-La-Di, Ob-La-Da	The Beatles (White Album)-1	4	189	1968
Octopus's Garden	Abbey Road	5	170	1969
Oh! Darling	Abbey Road	4	207	1969
One After 909	Let It Be	9	174	1970
Only A Northern Song [Mono]	Yellow Submarine	2	204	1969
P.S. I Love You [Mono]	Please Please Me	9	124	1963
Penny Lane	Magical Mystery Tour	9	180	1967
Pepperland	Yellow Submarine	7	140	1969
Pepperland Laid Waste	Yellow Submarine	12	132	1969
Piggies	The Beatles (White Album)-1	12	124	1968
Please Mister Postman	With The Beatles	7	154	1963
Please Please Me	Please Please Me	7	120	1963
Revolution 1	The Beatles (White Album)-2	8	255	1968
Revolution 9	The Beatles (White Album)-2	12	502	1968
Rock And Roll Music	Beatles For Sale	4	151	1964
Rocky Racoon	The Beatles (White Album)-1	13	213	1968
Roll Over Beethoven	With The Beatles	8	165	1963
Run For Your Life	Rubber Soul	14	141	1965
Savoy Truffle	The Beatles (White Album)-2	10	174	1968
Sea Of Holes	Yellow Submarine	9	136	1969
Sea Of Monsters	Yellow Submarine	10	216	1969
Sea Of Time	Yellow Submarine	8	180	1969
Sexy Sadie	The Beatles (White Album)-2	5	195	1968
Sgt. Pepper's Lonely Hearts Club Band - With A Little Help From My Friends	Sgt. Pepper's Lonely Hearts Club Band	1	287	1967
Sgt. Pepper's Lonely Hearts Club Band (Reprise)	Sgt. Pepper's Lonely Hearts Club Band	12	79	1967
She Said She Said	Revolver	7	156	1966
She's Leaving Home	Sgt. Pepper's Lonely Hearts Club Band	6	215	1967
Something	Abbey Road	2	182	1969
Strawberry Fields Forever	Magical Mystery Tour	8	247	1967
Sun King - Mean Mr. Mustard - Polythene Pam - She Came In Through The Bathroom Window	Abbey Road	10	404	1969
Taxman	Revolver	1	158	1966
Tell Me What You See	Help!	11	158	1965
Tell Me Why	A Hard Day's Night	6	128	1964
The Continuing Story Of Bungalow Bill	The Beatles (White Album)-1	6	194	1968
The Fool On The Hill	Magical Mystery Tour	2	179	1967
The Long And Winding Road	Let It Be	10	218	1970
The Night Before	Help!	2	155	1965
The Word	Rubber Soul	6	163	1965
There's A Place	Please Please Me	13	110	1963
Things We Said Today	A Hard Day's Night	10	155	1964
Think For Yourself	Rubber Soul	5	138	1965
Ticket To Ride	Help!	7	189	1965
Till There Was You	With The Beatles	6	133	1963
Tomorrow Never Knows	Revolver	14	179	1966
Twist And Shout	Please Please Me	14	155	1963
Two Of Us	Let It Be	1	216	1970
Wait	Rubber Soul	12	134	1965
What Goes On	Rubber Soul	8	168	1965
What You're Doing	Beatles For Sale	13	150	1964
When I Get Home	A Hard Day's Night	11	136	1964
When I'm Sixty-Four	Sgt. Pepper's Lonely Hearts Club Band	9	157	1967
While My Guitar Gently Weeps	The Beatles (White Album)-1	7	285	1968
Why Don't We Do It In The Road?	The Beatles (White Album)-1	15	101	1968
Wild Honey Pie	The Beatles (White Album)-1	5	53	1968
Within You Without You	Sgt. Pepper's Lonely Hearts Club Band	8	304	1967
Words Of Love	Beatles For Sale	9	124	1964
Yellow Submarine	Revolver	6	158	1966
Yellow Submarine	Yellow Submarine	1	159	1969
Yellow Submarine In Pepperland	Yellow Submarine	13	134	1969
Yer Blues	The Beatles (White Album)-2	2	240	1968
Yesterday	Help!	13	125	1965
You Can't Do That	A Hard Day's Night	12	154	1964
You Like Me Too Much	Help!	10	156	1965
You Never Give Me Your Money	Abbey Road	9	243	1969
You Really Got A Hold On Me	With The Beatles	10	181	1963
You Won't See Me	Rubber Soul	3	200	1965
Your Mother Should Know	Magical Mystery Tour	5	148	1967
You're Going To Lose That Girl	Help!	6	138	1965
You've Got To Hide Your Love Away	Help!	3	129	1965
